MonthReceived,Ref,IKMTeamMemberLead,Directorate,EnquiryType
Jan-16,1,Information & Security Team Leader,Information Research Services,Wisdom
Jan-16,2,Information Architect,Operations,Wisdom
Jan-16,3,Information Architect,NI and Organisational Development,Wisdom
Jan-16,4,Information Architect,Private Office,Wisdom
Jan-16,5,Information Architect,Policy and Science,Wisdom
Jan-16,6,Information Architect,NI and Organisational Development,Wisdom
Jan-16,7,Information Architect,Wales and Local Delivery,Wisdom
Jan-16,8,Information Architect,Operations,Wisdom
Jan-16,9,Information Architect,Openness Data and Digital,Wisdom
Jan-16,10,Information Architect,Policy and Science,Wisdom
Jan-16,11,Information governance Manager,Policy and Science,Data Sharing
Jan-16,12,Information & Security Team Leader,Operations,Privacy Impact Assessments
Jan-16,13,Information Architect,Policy and Science,Wisdom
Jan-16,14,Information Architect,Wales and Local Delivery,Wisdom
Jan-16,15,Information Architect,Private Office,Wisdom
Jan-16,16,Information Architect,Policy and Science,Wisdom
Jan-16,17,Information & Security Team Leader,Wales and Local Delivery,Records Mngt
Jan-16,18,Information Architect,Operations,Wisdom
Jan-16,19,Information Architect,Wales and Local Delivery,Wisdom
Jan-16,20,Information governance Manager,Private Office,Data Protection Advice
Jan-16,21,Information & Security Team Leader,External requester,s29 Requests
Jan-16,22,Information governance Manager,Policy and Science,Data Protection Advice
Jan-16,23,Information & Security Team Leader,External requester,Data Sharing
Jan-16,24,Information & Security Team Leader,Finance and Performance,Data Protection Advice
Jan-16,25,Information Architect,Policy and Science,Wisdom
Jan-16,26,Information & Security Team Leader,Operations,Wisdom
Jan-16,27,Information Architect,Operations,Wisdom
Jan-16,28,Information & Security Team Leader,Openness Data and Digital,Wisdom
Jan-16,29,Information & Security Team Leader,Finance and Performance,Wisdom
Jan-16,30,Information Architect,Finance and Performance,Wisdom
Dec-15,31,Information & Security Team Leader,Policy and Science,Data Sharing
Jan-16,32,Information Architect,Finance and Performance,Wisdom
Jan-16,33,Information Management Caseworker,External requester,Data Sharing
Jan-16,34,Information Architect,Finance and Performance,Wisdom
Jan-16,35,Information Architect,Wales and Local Delivery,Wisdom
Jan-16,36,Information Architect,Operations,Wisdom
Jan-16,37,Information Architect,Wales and Local Delivery,Wisdom
Jan-16,38,Information Architect,Policy and Science,Records Mngt
Jan-16,39,Information Architect,Operations,Wisdom
Jan-16,40,Information Architect,Policy and Science,Wisdom
Jan-16,41,Information Architect,Finance and Performance,Wisdom
Jan-16,42,Information Architect,Policy and Science,Wisdom
Jan-16,43,Information Architect,Operations,Wisdom
Jan-16,44,Information Architect,Policy and Science,Wisdom
Jan-16,45,Information Architect,Policy and Science,Wisdom
Jan-16,46,Information & Security Team Leader,Finance and Performance,Wisdom
Jan-16,47,Information Architect,Finance and Performance,Wisdom
Jan-16,48,Information & Security Team Leader,Policy and Science,Data Sharing
Jan-16,49,Information Architect,External requester,Wisdom
Jan-16,50,Information Architect,Regulatory and Legal Strategy,Wisdom
Jan-16,51,Information Architect,Finance and Performance,Network Drives
Jan-16,52,Information Architect,Operations,Wisdom
Jan-16,53,Information & Security Team Leader,Policy and Science,Data Protection Advice
Jan-16,54,Information Architect,Openness Data and Digital,Wisdom
Jan-16,55,Information Architect,Policy and Science,Wisdom
Jan-16,56,Information Architect,Private Office,Wisdom
Jan-16,57,Information Architect,Operations,Wisdom
Jan-16,58,Security Manager,External requester,Data Sharing
Feb-16,59,Information Architect,Policy and Science,Wisdom
Feb-16,60,Information Architect,Regulatory and Legal Strategy,Wisdom
Feb-16,61,Information Architect,External requester,Wisdom
Feb-16,62,Information Architect,Private Office,Wisdom
Feb-16,63,Information Architect,Finance and Performance,Wisdom
Feb-16,64,Information Architect,External requester,Network Drives
Feb-16,65,Information & Security Team Leader,Policy and Science,Non IKM Queries
Feb-16,66,Information Architect,Policy and Science,Wisdom
Feb-16,67,Information Architect,Finance and Performance,Wisdom
Feb-16,68,Information & Security Team Leader,Finance and Performance,Wisdom
Feb-16,69,Information governance Manager,Finance and Performance,Wisdom
Feb-16,70,Information Architect,External requester,Wisdom
Feb-16,71,Information Architect,Policy and Science,Records Mngt
Feb-16,72,Information Architect,Operations,Wisdom
Feb-16,73,Information Architect,Operations,Wisdom
Feb-16,74,Information Architect,Wales and Local Delivery,Wisdom
Feb-16,75,Information Architect,Wales and Local Delivery,Wisdom
Feb-16,76,Information Architect,Operations,Wisdom
Feb-16,77,Information Architect,NI and Organisational Development,Wisdom
Feb-16,78,Information Architect,Wales and Local Delivery,Wisdom
Feb-16,79,Information Architect,External requester,Network Drives
Feb-16,80,Information & Security Team Leader,Policy and Science,Data Protection Advice
Feb-16,81,Information Architect,Policy and Science,Wisdom
Feb-16,82,Information Architect,Private Office,Wisdom
Feb-16,83,Information Architect,NI and Organisational Development,Wisdom
Feb-16,84,Information Architect,Policy and Science,Wisdom
Feb-16,85,Information Architect,Policy and Science,Wisdom
Feb-16,86,Information Architect,Operations,Wisdom
Feb-16,87,Information Architect,Policy and Science,Wisdom
Feb-16,88,Information Architect,Wales and Local Delivery,Wisdom
Feb-16,89,Information Architect,Operations,Wisdom
Feb-16,90,Information Architect,Private Office,Wisdom
Feb-16,91,Information Architect,External requester,Wisdom
Feb-16,92,Information Architect,Finance and Performance,Wisdom
Feb-16,93,Information Architect,Policy and Science,Wisdom
Feb-16,94,Information Architect,Policy and Science,Wisdom
Feb-16,95,Information Architect,Regulatory and Legal Strategy,Wisdom
Feb-16,96,Information Management Caseworker,External requester,Data Sharing
Feb-16,97,Information governance Manager,Finance and Performance,Records Mngt
Feb-16,98,Information governance Manager,Finance and Performance,Records Mngt
Feb-16,99,Information governance Manager,Policy and Science,Data Protection Advice
Feb-16,100,Information governance Manager,Policy and Science,Data Protection Advice
Feb-16,101,Information Architect,Operations,Wisdom
Feb-16,102,Information Architect,Operations,Wisdom
Feb-16,103,Information & Security Team Leader,Wales and Local Delivery,Email
Feb-16,104,Information Architect,Regulatory and Legal Strategy,Wisdom
Feb-16,105,Information Architect,Wales and Local Delivery,Wisdom
Feb-16,106,Information Architect,Finance and Performance,Wisdom
Feb-16,107,Information Architect,External requester,Records Mngt
Mar-16,108,Information Architect,Finance and Performance,Wisdom
Feb-16,109,Information Architect,Private Office,Wisdom
Feb-16,110,Information Architect,Regulatory and Legal Strategy,Wisdom
Feb-16,111,Information Architect,Policy and Science,Wisdom
Feb-16,112,Information Architect,Policy and Science,Wisdom
Feb-16,113,Information Architect,Operations,Wisdom
Feb-16,114,Information & Security Team Leader,Finance and Performance,Data Sharing
Feb-16,115,Information Architect,External requester,Network Drives
Feb-16,116,Information Architect,External requester,Network Drives
Feb-16,117,Information governance Manager,Policy and Science,Data Protection Advice
Feb-16,118,Information Architect,External requester,Records Mngt
Feb-16,119,Information governance Manager,Operations,Data Sharing
Feb-16,120,Information Architect,NI and Organisational Development,Wisdom
Feb-16,121,Information & Security Team Leader,Operations,Email
Feb-16,122,Information & Security Team Leader,External requester,Records Mngt
Feb-16,123,Information & Security Team Leader,External requester,Non IKM Queries
Feb-16,124,Information Architect,Policy and Science,Wisdom
Feb-16,125,Information Architect,Regulatory and Legal Strategy,Wisdom
Feb-16,126,Information Architect,External requester,Email
Feb-16,127,Information Architect,External requester,Network Drives
Feb-16,128,Information Architect,Policy and Science,Wisdom
Feb-16,129,Information & Security Team Leader,Wales and Local Delivery,Wisdom
Feb-16,130,Information Architect,External requester,Records Mngt
Feb-16,131,Information & Security Team Leader,Policy and Science,Copyright
Feb-16,132,Information Architect,Policy and Science,Wisdom
Feb-16,133,Information Architect,Policy and Science,Wisdom
Feb-16,134,Information Architect,Policy and Science,Wisdom
Jan-16,135,Information governance Manager,Finance and Performance,Data Protection Advice
Feb-16,136,Information governance Manager,Policy and Science,Data Sharing
Mar-16,137,Information & Security Team Leader,Finance and Performance,Data Protection Advice
Mar-16,138,Information Management Caseworker,Regulatory and Legal Strategy,Data Protection Advice
Feb-16,139,Information governance Manager,Policy and Science,Data Protection Advice
Mar-16,140,Information Architect,External requester,Network Drives
Mar-16,141,Information Architect,Wales and Local Delivery,Wisdom
Mar-16,142,Information Architect,Operations,Wisdom
Mar-16,143,Information Architect,Wales and Local Delivery,Wisdom
Mar-16,144,Information Architect,External requester,Wisdom
Mar-16,145,Information Architect,Operations,Wisdom
Mar-16,146,Information Architect,NI and Organisational Development,Wisdom
Mar-16,147,Information Architect,Policy and Science,Wisdom
Mar-16,148,Information Architect,Finance and Performance,Wisdom
Mar-16,149,Information Architect,Regulatory and Legal Strategy,Wisdom
Mar-16,150,Information Architect,Wales and Local Delivery,Wisdom
Mar-16,151,Information & Security Team Leader,Finance and Performance,Records Mngt
Mar-16,152,Information & Security Team Leader,Policy and Science,Data Sharing
Mar-16,153,Information Architect,Finance and Performance,Wisdom
Mar-16,154,Information governance Manager,Operations,Data Protection Advice
Mar-16,155,Information Architect,Wales and Local Delivery,Wisdom
Mar-16,156,Information Architect,Policy and Science,Wisdom
Mar-16,157,Information Architect,Regulatory and Legal Strategy,Wisdom
Mar-16,158,Information Architect,Regulatory and Legal Strategy,Wisdom
Mar-16,159,Information Architect,Operations,FEDS
Mar-16,160,Information Architect,Finance and Performance,Wisdom
Mar-16,161,Information Architect,Wales and Local Delivery,Wisdom
Mar-16,162,Information & Security Team Leader,Operations,Records Mngt
Mar-16,163,Information Architect,Policy and Science,Network Drives
Mar-16,164,Information Architect,Wales and Local Delivery,Network Drives
Mar-16,165,Information Architect,Openness Data and Digital,Information Asset Register
Mar-16,166,Information Architect,Policy and Science,Wisdom
Mar-16,167,Information & Security Team Leader,Wales and Local Delivery,Email
Mar-16,168,Information Architect,External requester,Wisdom
Mar-16,169,Information governance Manager,NI and Organisational Development,Data Protection Advice
Mar-16,170,Information governance Manager,Policy and Science,Data Protection Advice
Mar-16,171,Information Architect,Policy and Science,Wisdom
Mar-16,172,Information Architect,Policy and Science,Wisdom
Mar-16,173,Information Architect,Policy and Science,Wisdom
Mar-16,174,Information & Security Team Leader,Finance and Performance,Wisdom
Mar-16,175,Information & Security Team Leader,External requester,s29 Requests
Mar-16,176,Information Architect,Private Office,Wisdom
Mar-16,177,Information Architect,External requester,Data Sharing
Mar-16,178,Information & Security Team Leader,External requester,Data Sharing
Mar-16,179,Information & Security Team Leader,Policy and Science,Data Sharing
Mar-16,180,Information Architect,NI and Organisational Development,Wisdom
Mar-16,181,Information Architect,Private Office,Wisdom
Mar-16,182,Information Architect,Policy and Science,Wisdom
Mar-16,183,Information & Security Team Leader,Policy and Science,Data Sharing
Mar-16,184,Information Architect,Finance and Performance,Wisdom
Mar-16,185,Information governance Manager,Finance and Performance,Records Mngt
Mar-16,186,Information Architect,Policy and Science,Records Mngt
Mar-16,187,Information Management Caseworker,Operations,Data Protection Advice
Mar-16,188,Information & Security Team Leader,Regulatory and Legal Strategy,Wisdom
Mar-16,189,Information Architect,Policy and Science,Wisdom
Mar-16,190,Information Architect,Policy and Science,Wisdom
Mar-16,191,Information & Security Team Leader,Policy and Science,Email
Mar-16,192,Information Architect,External requester,Data Sharing
Mar-16,193,Information governance Manager,Regulatory and Legal Strategy,Data Protection Advice
Mar-16,194,Information Architect,Policy and Science,Non IKM Queries
Mar-16,195,Information Management Caseworker,Operations,Data Sharing
Mar-16,196,Information Architect,Finance and Performance,Wisdom
Mar-16,197,Information Architect,Policy and Science,Wisdom
Mar-16,198,Information & Security Team Leader,Policy and Science,Data Sharing
Mar-16,199,Information Architect,Operations,Wisdom
Mar-16,200,Information & Security Team Leader,Policy and Science,Email
Mar-16,201,Information Management Caseworker,Policy and Science,Data Sharing
Mar-16,202,Information & Security Team Leader,Policy and Science,Email
Mar-16,203,Information Architect,Wales and Local Delivery,Wisdom
Mar-16,204,Deputy Security Officer,NI and Organisational Development,Security - IT/Information
Mar-16,205,Information Architect,Policy and Science,Wisdom
Mar-16,206,Information Architect,External requester,Wisdom
Mar-16,207,Information Architect,Private Office,Wisdom
Mar-16,208,Information governance Manager,Operations,Data Protection Advice
Apr-16,209,Information Architect,Openness Data and Digital,Wisdom
Apr-16,210,Information Management Caseworker,External requester,Wisdom
Apr-16,211,Information Management Caseworker,Policy and Science,Data Sharing
Apr-16,212,Information & Security Team Leader,Operations,Data Sharing
Apr-16,213,Information Architect,Regulatory and Legal Strategy,Wisdom
Apr-16,214,Information Architect,Finance and Performance,Wisdom
Apr-16,215,Information Architect,Private Office,Wisdom
Apr-16,216,Information Architect,Finance and Performance,Wisdom
Apr-16,217,Information Architect,Finance and Performance,Wisdom
Apr-16,218,Information Architect,Policy and Science,Wisdom
Apr-16,219,Information & Security Team Leader,External requester,Network Drives
Apr-16,220,Information & Security Team Leader,Private Office,Email
Apr-16,221,Information Architect,Wales and Local Delivery,Wisdom
Apr-16,222,Information Architect,Wales and Local Delivery,Wisdom
Apr-16,223,Information Architect,Finance and Performance,Wisdom
Apr-16,224,Information governance Manager,Finance and Performance,Data Sharing
Apr-16,225,Information & Security Team Leader,Regulatory and Legal Strategy,Non IKM Queries
Apr-16,226,Information & Security Team Leader,Policy and Science,Data Protection Advice
Apr-16,227,Information Architect,Finance and Performance,Wisdom
Apr-16,228,Information Architect,Finance and Performance,Wisdom
Apr-16,229,Information Architect,Policy and Science,Wisdom
Apr-16,230,Information Architect,Policy and Science,Wisdom
Apr-16,231,Information Architect,Wales and Local Delivery,Wisdom
Apr-16,232,Information Architect,Finance and Performance,Wisdom
Apr-16,233,Information & Security Team Leader,Private Office,Email
Apr-16,234,Information & Security Team Leader,External requester,Email
Apr-16,235,Information Architect,Wales and Local Delivery,Wisdom
Apr-16,236,Information Architect,Regulatory and Legal Strategy,Wisdom
Apr-16,237,Information Architect,Regulatory and Legal Strategy,Wisdom
Apr-16,238,Information Architect,External requester,Non IKM Queries
Apr-16,239,Information & Security Team Leader,Policy and Science,Email
Apr-16,240,Information Architect,Private Office,Wisdom
Apr-16,241,Information Architect,Regulatory and Legal Strategy,Wisdom
Apr-16,242,Information Architect,Policy and Science,Wisdom
Apr-16,243,Information Architect,Wales and Local Delivery,Network Drives
Apr-16,244,Information Architect,Policy and Science,Non IKM Queries
Apr-16,245,Information Architect,Operations,Wisdom
Apr-16,246,Information Architect,Policy and Science,Wisdom
Apr-16,247,Information Architect,Wales and Local Delivery,Wisdom
Apr-16,248,Information governance Manager,Finance and Performance,Offsite Storage Issues
Apr-16,249,Information governance Manager,Operations,Offsite Storage Issues
Apr-16,250,Information & Security Team Leader,Private Office,Email
Apr-16,251,Information Architect,Policy and Science,Non IKM Queries
Apr-16,252,Information governance Manager,Regulatory and Legal Strategy,Records Mngt
Apr-16,253,Information Architect,Private Office,Wisdom
Apr-16,254,Information Architect,Operations,Non IKM Queries
Apr-16,255,Information Architect,Regulatory and Legal Strategy,Wisdom
Apr-16,256,Information Architect,Finance and Performance,Non IKM Queries
Apr-16,257,Information & Security Team Leader,Operations,Privacy Impact Assessments
Apr-16,258,Information & Security Team Leader,Policy and Science,Copyright
Apr-16,259,Information Architect,Policy and Science,Wisdom
Apr-16,260,Information Architect,Regulatory and Legal Strategy,Wisdom
Apr-16,261,Information Architect,Wales and Local Delivery,Wisdom
Apr-16,262,Information Architect,Finance and Performance,Network Drives
Apr-16,263,Information Architect,Policy and Science,Wisdom
Apr-16,264,Information Architect,Private Office,Wisdom
Apr-16,265,Information Architect,Operations,Non IKM Queries
Apr-16,266,Information Architect,Policy and Science,Data Protection Advice
Apr-16,267,Information Architect,Finance and Performance,Wisdom
May-16,268,Information Architect,Policy and Science,Wisdom
May-16,269,Information Architect,Finance and Performance,Wisdom
May-16,270,Security Manager,Policy and Science,Security - IT/Information
May-16,271,Information Architect,Wales and Local Delivery,Wisdom
May-16,272,Deputy Security Officer,Private Office,Security - IT/Information
May-16,273,Deputy Security Officer,External requester,Security - IT/Information
Apr-16,274,Information & Security Team Leader,Wales and Local Delivery,Data Sharing
May-16,275,Information & Security Team Leader,Operations,Data Sharing
May-16,276,Information Architect,NI and Organisational Development,Wisdom
May-16,277,Deputy Security Officer,External requester,Security - Personal
May-16,278,Information Architect,Regulatory and Legal Strategy,Wisdom
May-16,279,Information Architect,Operations,Wisdom
May-16,280,Information Architect,Operations,Wisdom
May-16,281,Information Architect,Wales and Local Delivery,Wisdom
May-16,282,Information Architect,Regulatory and Legal Strategy,Wisdom
May-16,283,Information Architect,Operations,Wisdom
May-16,284,Information governance Manager,Operations,Data Protection Advice
May-16,285,Security Manager,Private Office,Security - Personal
May-16,286,Information Architect,Regulatory and Legal Strategy,Wisdom
May-16,287,Security Manager,Regulatory and Legal Strategy,Security - IT/Information
May-16,288,Information Architect,Policy and Science,Records Mngt
May-16,289,Information Architect,Operations,Wisdom
May-16,290,Information Architect,NI and Organisational Development,Wisdom
May-16,291,Information Architect,Finance and Performance,Wisdom
May-16,292,Information & Security Team Leader,Policy and Science,Wisdom
May-16,293,Information Architect,Policy and Science,Wisdom
May-16,294,Information & Security Team Leader,Policy and Science,Data Sharing
May-16,295,Information & Security Team Leader,Policy and Science,Data Protection Advice
May-16,296,Information & Security Team Leader,Regulatory and Legal Strategy,Data Sharing
May-16,297,Information Architect,Finance and Performance,Wisdom
May-16,298,Information governance Manager,Policy and Science,Offsite Storage Issues
May-16,299,Information & Security Team Leader,Regulatory and Legal Strategy,Data Sharing
May-16,300,Information & Security Team Leader,Operations,s29 Requests
May-16,301,Information & Security Team Leader,Policy and Science,Data Protection Advice
Apr-16,302,Information Architect,External requester,Wisdom
May-16,303,Security Manager,External requester,Security - Personal
May-16,304,Information governance Manager,Openness Data and Digital,Non IKM Queries
May-16,305,Information governance Manager,Wales and Local Delivery,Data Protection Advice
May-16,306,Information governance Manager,Operations,Data Protection Advice
May-16,307,Information & Security Team Leader,Wales and Local Delivery,Security - Physical
May-16,308,Information & Security Team Leader,External requester,Network Drives
May-16,309,Information & Security Team Leader,Operations,Wisdom
May-16,310,Security Manager,External requester,Non IKM Queries
May-16,311,Information Architect,External requester,Wisdom
Apr-16,312,Information & Security Team Leader,Policy and Science,Data Sharing
Apr-16,313,Security Manager,Wales and Local Delivery,Data Protection Advice
Apr-16,314,Information Architect,Private Office,Wisdom
May-16,315,Information Architect,Finance and Performance,Wisdom
May-16,316,Information governance Manager,Policy and Science,Data Sharing
May-16,317,Information Architect,Policy and Science,Wisdom
May-16,318,Information & Security Team Leader,Regulatory and Legal Strategy,Data Sharing
Mar-16,319,Information & Security Team Leader,Finance and Performance,Security - IT/Information
May-16,320,Security Manager,External requester,Information Asset Register
May-16,321,Security Manager,Operations,Information Asset Register
May-16,322,Information Architect,Wales and Local Delivery,Wisdom
May-16,323,Information Architect,Operations,Wisdom
May-16,324,Information & Security Team Leader,Wales and Local Delivery,Wisdom
May-16,325,Information Architect,Operations,Wisdom
May-16,326,Information & Security Team Leader,External requester,Network Drives
May-16,327,Security Manager,Policy and Science,Data Sharing
May-16,328,Information Architect,Operations,Wisdom
May-16,329,Information governance Manager,Operations,Data Protection Advice
May-16,330,Information Architect,Wales and Local Delivery,Wisdom
May-16,331,Information Architect,External requester,Wisdom
May-16,332,Information & Security Team Leader,Wales and Local Delivery,Wisdom
May-16,333,Information Architect,External requester,Wisdom
May-16,334,Information & Security Team Leader,Private Office,Email
May-16,335,Information governance Manager,External requester,Offsite Storage Issues
May-16,336,Information & Security Team Leader,Policy and Science,Copyright
May-16,337,Information Architect,Openness Data and Digital,Wisdom
May-16,338,Information Architect,Finance and Performance,Wisdom
May-16,339,Information Architect,External requester,Wisdom
May-16,340,Security Manager,External requester,Security - IT/Information
May-16,341,Information Architect,Policy and Science,Wisdom
May-16,342,Information Architect,Policy and Science,Wisdom
May-16,343,Information Architect,Policy and Science,Wisdom
May-16,344,Information Architect,NI and Organisational Development,Wisdom
Jun-16,345,Information Architect,Operations,Wisdom
May-16,346,Information & Security Team Leader,Operations,Data Protection Advice
Jun-16,347,Information Architect,NI and Organisational Development,Wisdom
Jun-16,348,Information & Security Team Leader,Policy and Science,Copyright
Jun-16,349,Information Architect,Wales and Local Delivery,Wisdom
Jun-16,350,Information Architect,Operations,Wisdom
Jun-16,351,Information Architect,Private Office,Wisdom
Jun-16,352,Deputy Security Officer,Regulatory and Legal Strategy,Data Sharing
Jun-16,353,Information Architect,External requester,Wisdom
Jun-16,354,Information governance Manager,Finance and Performance,Offsite Storage Issues
Jun-16,355,Information Architect,Wales and Local Delivery,Wisdom
Jun-16,356,Security Manager,External requester,Security - IT/Information
Jun-16,357,Information Architect,External requester,Wisdom
Jun-16,358,Security Manager,Regulatory and Legal Strategy,Wisdom
Jun-16,359,Information Architect,Openness Data and Digital,Wisdom
Jun-16,360,Deputy Security Officer,Wales and Local Delivery,Network Drives
Jun-16,361,Information Architect,Wales and Local Delivery,Network Drives
Jun-16,362,Information Architect,Private Office,Paper Records
Jun-16,363,Information Architect,External requester,Wisdom
Jun-16,364,Information Architect,Wales and Local Delivery,Wisdom
Jun-16,365,Security Manager,Wales and Local Delivery,Data Sharing
Jun-16,366,Information Architect,External requester,Network Drives
Jun-16,367,Security Manager,External requester,Security - Personal
Jun-16,368,Information Architect,External requester,Wisdom
Jun-16,369,Information & Security Team Leader,External requester,Data Sharing
Jun-16,370,Information Architect,Regulatory and Legal Strategy,Wisdom
Jun-16,371,Information Architect,External requester,Wisdom
Jun-16,372,Information Architect,Wales and Local Delivery,Wisdom
Jun-15,373,Information Architect,NI and Organisational Development,Wisdom
Jun-15,374,Information Architect,Finance and Performance,Wisdom
Jun-15,375,Information Architect,External requester,Network Drives
Jun-16,376,Information Architect,External requester,Network Drives
Jun-16,377,Information governance Manager,Finance and Performance,Records Mngt
Jun-16,378,Information Architect,Operations,Wisdom
Jun-16,379,Information Architect,Finance and Performance,Wisdom
Jun-16,380,Information & Security Team Leader,Finance and Performance,Wisdom
Jun-16,381,Information Architect,Wales and Local Delivery,Records Mngt
Jun-16,382,Information governance Manager,Operations,Data Sharing
Jun-16,383,Information Architect,Wales and Local Delivery,Paper Records
Jun-16,384,Information Architect,Finance and Performance,Wisdom
Jun-16,385,Deputy Security Officer,External requester,Data Protection Advice
Jun-16,386,Information Architect,Openness Data and Digital,Wisdom
Jun-16,387,Information Architect,Policy and Science,Wisdom
Jun-16,388,Information Architect,Policy and Science,Wisdom
Jun-16,389,Information Architect,Finance and Performance,Network Drives
