MonthReceived,Ref,IKMTeamMemberLead,Directorate,EnquiryType
Jun-16,390,Information Architect,Finance and Performance,Wisdom
Jun-16,391,Information Architect,Policy and Science,Wisdom
Jun-16,392,Information & Security Team Leader,External requester,Non IKM Queries
Jun-16,393,Information & Security Team Leader,Policy and Science,Non IKM Queries
Jun-16,394,Information Architect,Operations,Wisdom
Jun-16,395,Information Architect,Regulatory and Legal Strategy,Wisdom
Jun-16,396,Information Architect,Finance and Performance,Wisdom
Jun-16,397,Information Architect,Private Office,Wisdom
Jun-16,398,Information Architect,Wales and Local Delivery,Wisdom
Jul-16,399,Information Architect,Policy and Science,Email
Jul-16,400,Information Architect,Operations,Email
Jul-16,401,Information Architect,Finance and Performance,Data Sharing
Jul-16,402,Information & Security Team Leader,Finance and Performance,Wisdom
Jul-16,403,Information & Security Team Leader,Wales and Local Delivery,Data Sharing
Jul-16,404,Information governance Manager,Operations,Data Sharing
Jul-16,405,Security Manager,NI and Organisational Development,Security - IT/Information
Jun-16,406,Security Manager,NI and Organisational Development,Security - Personal
Jun-16,407,Security Manager,Openness Data and Digital,Security - Personal
Jun-16,408,Security Manager,External requester,Security - IT/Information
Jul-16,409,Information governance Manager,NI and Organisational Development,Data Sharing
Jul-16,410,Information Architect,Regulatory and Legal Strategy,Wisdom
Jul-16,411,Information Architect,Finance and Performance,Wisdom
Jul-16,412,Information Architect,Policy and Science,Wisdom
Jul-16,413,Information Architect,Wales and Local Delivery,Wisdom
Jul-16,414,Information Architect,Finance and Performance,Wisdom
Jul-16,415,Information Architect,Operations,Wisdom
Jul-16,416,Information governance Manager,Openness Data and Digital,Data Protection Advice
Jul-16,417,Information Architect,NI and Organisational Development,Wisdom
Jul-16,418,Security Manager,Regulatory and Legal Strategy,Security - IT/Information
Jul-16,419,Information governance Manager,Private Office,Data Protection Advice
Jun-16,420,Information governance Manager,Finance and Performance,Offsite Storage Issues
Jul-16,421,Security Manager,Openness Data and Digital,Security - IT/Information
Jul-16,422,Information governance Manager,Openness Data and Digital,Data Protection Advice
Jul-16,423,Information Architect,Openness Data and Digital,Wisdom
Jul-16,424,Information governance Manager,Openness Data and Digital,Data Protection Advice
Jul-16,425,Information Architect,Policy and Science,Wisdom
Jul-16,426,Information Architect,Wales and Local Delivery,Email
Jul-16,427,Information Architect,Regulatory and Legal Strategy,Wisdom
Jul-16,428,Information Architect,Policy and Science,Wisdom
Jul-16,429,Information Architect,Finance and Performance,Wisdom
Jul-16,430,Security Manager,Finance and Performance,Security - IT/Information
Jul-17,431,Information Architect,External requester,Security - IT/Information
Jul-16,432,Information governance Manager,Finance and Performance,Data Sharing
Jul-16,433,Information governance Manager,Operations,Data Sharing
Jul-16,434,Information Architect,Operations,Wisdom
Jul-16,435,Information Architect,Finance and Performance,Wisdom
Jul-16,436,Information Architect,Operations,Wisdom
Jul-16,437,Information Architect,Finance and Performance,Wisdom
Jul-16,438,Information Architect,Regulatory and Legal Strategy,Wisdom
Jul-16,439,Information & Security Team Leader,Policy and Science,Data Sharing
Jul-16,440,Sian,Private Office,Data Sharing
Jul-16,441,Information Architect,Regulatory and Legal Strategy,Wisdom
Jul-16,442,Information Architect,NI and Organisational Development,Data Sharing
Jul-16,443,Security Manager,NI and Organisational Development,Data Protection Advice
Jul-16,444,Information governance Manager,Policy and Science,Offsite Storage Issues
Jul-16,445,Information Architect,Wales and Local Delivery,Wisdom
Jul-16,446,Information Architect,Policy and Science,Wisdom
Jul-16,447,Information governance Manager,External requester,Offsite Storage Issues
Jul-16,448,Information Architect,Operations,Data Sharing
Jul-16,449,Information Architect,Finance and Performance,Wisdom
Jul-16,450,Information Architect,Operations,Wisdom
Jul-16,451,Information Architect,Wales and Local Delivery,Wisdom
Jul-16,452,Information Architect,External requester,Wisdom
Jul-16,453,Security Manager,External requester,Security - IT/Information
Jul-16,454,Information Architect,Wales and Local Delivery,Wisdom
Jul-16,455,Information Architect,Finance and Performance,Wisdom
Jul-16,456,Information Architect,External requester,Wisdom
Jul-16,457,Information Architect,Private Office,Wisdom
Jul-16,458,Information & Security Team Leader,Policy and Science,Wisdom
Jul-16,459,Information Architect,Operations,Wisdom
Aug-16,460,Information Architect,Finance and Performance,Wisdom
Aug-16,461,Information Architect,Openness Data and Digital,Wisdom
Aug-16,462,Information governance Manager,Operations,Data Sharing
Aug-16,463,Information Architect,Regulatory and Legal Strategy,Wisdom
Aug-16,464,Information Architect,Policy and Science,Wisdom
Aug-16,465,Security Manager,Wales and Local Delivery,Data Protection Advice
Aug-16,466,Information Architect,Regulatory and Legal Strategy,Wisdom
Aug-16,467,Information Architect,Policy and Science,Wisdom
Aug-16,468,Information Architect,Regulatory and Legal Strategy,Wisdom
Aug-16,469,Information Architect,NI and Organisational Development,Data Sharing
Aug-16,470,Information Architect,Operations,Records Mngt
Aug-16,471,Information governance Manager,Operations,Data Protection Advice
Aug-16,472,Information Architect,Wales and Local Delivery,Wisdom
Aug-16,473,Security Manager,Regulatory and Legal Strategy,Data Protection Advice
Aug-16,474,Information Architect,Regulatory and Legal Strategy,Wisdom
Aug-16,475,Security Manager,External requester,Security - IT/Information
Aug-16,476,Information Architect,Policy and Science,Wisdom
Aug-16,477,Information Architect,Regulatory and Legal Strategy,Wisdom
Aug-16,478,Information Architect,NI and Organisational Development,Data Sharing
Aug-16,479,Information Architect,Operations,Wisdom
Aug-16,480,Information Architect,Openness Data and Digital,Data Protection Advice
Aug-16,481,Information Architect,Operations,Wisdom
Aug-16,482,Security Manager,External requester,Security - IT/Information
Aug-16,483,Security Manager,External requester,Email
Aug-16,484,Security Manager,External requester,Email
Aug-16,485,Security Manager,Policy and Science,Security - IT/Information
Aug-16,486,Security Manager,Policy and Science,Security - Physical
Aug-16,487,Deputy Security Officer,External requester,Security - Personal
Aug-16,488,Deputy Security Officer,Policy and Science,Security - Personal
Aug-16,489,Deputy Security Officer,Finance and Performance,Security - Personal
Aug-16,490,Deputy Security Officer,Regulatory and Legal Strategy,Security - Personal
Aug-16,491,Deputy Security Officer,Finance and Performance,Security - Personal
Aug-16,492,Deputy Security Officer,External requester,Security - IT/Information
Aug-16,493,Deputy Security Officer,External requester,Security - IT/Information
Aug-16,494,Deputy Security Officer,Policy and Science,Security - IT/Information
Aug-16,495,Deputy Security Officer,Finance and Performance,Security - Physical
Aug-16,496,Deputy Security Officer,Policy and Science,Security - IT/Information
Aug-16,497,Security Manager,External requester,Security - IT/Information
Aug-16,498,Security Manager,Operations,Security - IT/Information
Aug-16,499,Information & Security Team Leader,Policy and Science,Email
Aug-16,500,Information governance Manager,Finance and Performance,Data Sharing
Aug-16,501,Deputy Security Officer,Openness Data and Digital,Security - Physical
Aug-16,502,Information Architect,NI and Organisational Development,Wisdom
Aug-16,503,Information Architect,Policy and Science,Wisdom
Aug-16,504,Information Architect,Policy and Science,Wisdom
Aug-16,505,Deputy Security Officer,Regulatory and Legal Strategy,Email
Aug-16,506,Information Architect,Policy and Science,Wisdom
Aug-16,507,Information Architect,Regulatory and Legal Strategy,Wisdom
Aug-16,508,Information Architect,Finance and Performance,Wisdom
Aug-16,509,Information & Security Team Leader,Openness Data and Digital,Email
Aug-16,510,Deputy Security Officer,External requester,Security - IT/Information
Aug-16,511,Information Architect,Private Office,Wisdom
Aug-16,512,Information Architect,Regulatory and Legal Strategy,Wisdom
Aug-16,513,Information Architect,External requester,Wisdom
Aug-16,514,Information governance Manager,Operations,Data Protection Advice
Aug-16,515,Information Architect,Regulatory and Legal Strategy,Wisdom
Aug-16,516,Deputy Security Officer,External requester,Security - IT/Information
Aug-16,517,Information & Security Team Leader,Finance and Performance,Privacy Impact Assessments
Aug-16,518,Deputy Security Officer,Private Office,Security - Personal
Aug-16,519,Security Manager,External requester,Data Protection Advice
Aug-16,520,Security Manager,Finance and Performance,Data Protection Advice
Aug-16,521,Information Architect,Finance and Performance,Wisdom
Aug-16,522,Security Manager,Policy and Science,Data Protection Advice
Aug-16,523,Information Architect,Wales and Local Delivery,Wisdom
Aug-16,524,Information Architect,Finance and Performance,Wisdom
Aug-16,525,Information & Security Team Leader,Regulatory and Legal Strategy,Data Sharing
Aug-16,526,Information & Security Team Leader,Operations,Records Mngt
Aug-16,527,Information Architect,Wales and Local Delivery,Wisdom
Aug-16,528,Information Architect,Openness Data and Digital,Wisdom
Sep-16,529,Security Manager,Operations,Security - IT/Information
Sep-16,530,Information & Security Team Leader,Wales and Local Delivery,Records Mngt
Sep-16,531,Information & Security Team Leader,External requester,Data Sharing
Aug-16,532,Deputy Security Officer,External requester,Network Drives
Aug-16,533,Deputy Security Officer,External requester,Security - Physical
Sep-16,534,Information governance Manager,Finance and Performance,Data Protection Advice
Sep-16,535,Information & Security Team Leader,External requester,Records Mngt
Sep-16,536,Security Manager,Policy and Science,Security - Physical
Sep-16,537,Information Architect,Regulatory and Legal Strategy,Wisdom
Sep-16,538,Information & Security Team Leader,External requester,Wisdom
Sep-16,539,Information Architect,External requester,Data Sharing
Sep-16,540,Information governance Manager,Openness Data and Digital,Data Sharing
Sep-16,541,Information Architect,External requester,Network Drives
Sep-16,542,Information & Security Team Leader,Openness Data and Digital,Email
Sep-16,543,Security Manager,Finance and Performance,Data Protection Advice
Sep-16,544,Information Architect,External requester,Wisdom
Sep-16,545,Information Architect,Finance and Performance,Wisdom
Sep-16,546,Security Manager,External requester,Security - Personal
Sep-16,547,Information Architect,Finance and Performance,Wisdom
Sep-16,548,Information Architect,Policy and Science,Wisdom
Sep-16,549,Information Architect,Openness Data and Digital,Wisdom
Sep-16,550,Information & Security Team Leader,Finance and Performance,Records Mngt
Sep-16,551,Information Architect,NI and Organisational Development,Wisdom
Sep-16,552,Information governance Manager,NI and Organisational Development,Data Protection Advice
Sep-16,553,Security Manager,External requester,Security - Physical
Sep-16,554,Information Architect,Policy and Science,Wisdom
Sep-16,555,Information & Security Team Leader,Regulatory and Legal Strategy,Data Sharing
Sep-16,556,Security Manager,External requester,Security - IT/Information
Sep-16,557,Information Architect,External requester,Wisdom
Sep-16,558,Security Manager,Finance and Performance,Security - IT/Information
Sep-16,559,Information Architect,External requester,Wisdom
Sep-16,560,Information Architect,Policy and Science,Wisdom
Sep-16,561,Security Manager,Openness Data and Digital,Security - IT/Information
Sep-16,562,Security Manager,Openness Data and Digital,Security - IT/Information
Sep-16,563,Deputy Security Officer,Openness Data and Digital,Data Protection Advice
Sep-16,564,Security Manager,Policy and Science,Security - IT/Information
Sep-16,565,Information Architect,External requester,Wisdom
Sep-16,566,Information & Security Team Leader,Operations,Records Mngt
Sep-16,567,Information Architect,Policy and Science,Wisdom
Sep-16,568,Information Architect,Finance and Performance,Wisdom
Sep-16,569,Information governance Manager,Finance and Performance,Offsite Storage Issues
Sep-16,570,Information Architect,Policy and Science,Wisdom
Sep-16,571,Information Architect,Wales and Local Delivery,Email
Sep-16,572,Deputy Security Officer,Openness Data and Digital,Security - Physical
Sep-16,573,Information Architect,Wales and Local Delivery,Wisdom
Sep-16,574,Deputy Security Officer,External requester,Security - Personal
Sep-16,575,Security Manager,External requester,Security - IT/Information
Sep-16,576,Information Architect,Policy and Science,Wisdom
Sep-16,577,Information Architect,Policy and Science,Wisdom
Sep-16,578,Security Manager,External requester,Security - IT/Information
Sep-16,579,Information Architect,Finance and Performance,Wisdom
Sep-16,580,Information Architect,Openness Data and Digital,Wisdom
Oct-16,581,Security Manager,External requester,Email
Oct-16,582,Security Manager,Policy and Science,Security - IT/Information
Oct-16,583,Security Manager,Wales and Local Delivery,Data Sharing
Oct-16,584,Information Architect,Regulatory and Legal Strategy,Wisdom
Oct-16,585,Information Architect,Finance and Performance,Wisdom
Oct-16,586,Information Architect,Wales and Local Delivery,Records Mngt
Oct-16,587,Information Architect,NI and Organisational Development,Wisdom
Oct-16,588,Information Architect,External requester,Data Sharing
Oct-16,589,Information Architect,NI and Organisational Development,Wisdom
Oct-16,590,Security Manager,External requester,Security - IT/Information
Sep-16,591,Security Manager,External requester,Security - IT/Information
Oct-16,592,Security Manager,External requester,Security - IT/Information
Oct-16,593,Information & Security Team Leader,External requester,Network Drives
Oct-16,594,Information Architect,Operations,Wisdom
Oct-16,595,Information Architect,Finance and Performance,Wisdom
Oct-16,596,Security Manager,External requester,Security - IT/Information
Oct-16,597,Security Manager,External requester,Security - IT/Information
Oct-16,598,Security Manager,Openness Data and Digital,Security - Personal
Oct-16,599,Security Manager,External requester,Security - IT/Information
Oct-16,600,Information governance Manager,Operations,Data Protection Advice
Oct-16,601,Information & Security Team Leader,External requester,Network Drives
Sep-16,602,Information governance Manager,External requester,Freedom of Information
Oct-16,603,Security Manager,External requester,Security - IT/Information
Oct-16,604,Information Architect,Operations,Wisdom
Dec-16,605,Information Architect,Regulatory and Legal Strategy,Wisdom
Oct-16,606,Security Manager,External requester,Security - IT/Information
Oct-16,607,Information governance Manager,Openness Data and Digital,Privacy Impact Assessments
Oct-16,608,Security Manager,External requester,Security - IT/Information
Oct-16,609,Information Architect,Finance and Performance,Wisdom
Oct-16,610,Information Architect,External requester,Wisdom
Oct-16,611,Security Manager,External requester,Security - IT/Information
Oct-16,612,Information Architect,Finance and Performance,Wisdom
Oct-16,613,Information Architect,Policy and Science,Wisdom
Oct-16,614,Security Manager,External requester,Email
Oct-16,615,Information Architect,External requester,Wisdom
Oct-16,616,Information Architect,Finance and Performance,Wisdom
Oct-16,617,Security Manager,Openness Data and Digital,Security - IT/Information
Oct-16,618,Information & Security Team Leader,Operations,Data Protection Advice
Oct-16,619,Information Architect,Policy and Science,Wisdom
Oct-16,620,Information Architect,Regulatory and Legal Strategy,FEDS
Oct-16,621,Information Architect,Finance and Performance,Wisdom
Oct-16,622,Information & Security Team Leader,Openness Data and Digital,Data Protection Advice
Oct-16,623,Security Manager,Regulatory and Legal Strategy,Non IKM Queries
Oct-16,624,Information Architect,Finance and Performance,Offsite Storage Issues
Oct-16,625,Deputy Security Officer,Operations,Wisdom
Oct-16,626,Deputy Security Officer,Openness Data and Digital,Data Protection Advice
Oct-16,627,Deputy Security Officer,Finance and Performance,Security - IT/Information
Oct-16,628,Deputy Security Officer,External requester,Security - Personal
Oct-16,629,Deputy Security Officer,Private Office,Non IKM Queries
Oct-16,630,Security Manager,External requester,Wisdom
Oct-16,631,Security Manager,External requester,Data Protection Advice
Oct-16,632,Information Architect,External requester,Network Drives
Oct-16,633,Information Architect,External requester,Data Sharing Advice
Oct-16,634,Information governance Manager,Wales and Local Delivery,Data Protection Advice
Oct-16,635,Information Architect,Wales and Local Delivery,Wisdom
Oct-16,636,Information & Security Team Leader,Openness Data and Digital,Email
Oct-16,637,Information Architect,Wales and Local Delivery,Wisdom
Oct-16,638,Information governance Manager,NI and Organisational Development,Data Sharing Advice
Oct-16,639,Deputy Security Officer,Policy and Science,Data Protection Advice
Oct-16,640,Information Architect,Wales and Local Delivery,Wisdom
Oct-16,641,Security Manager,Openness Data and Digital,Security - Personal
Oct-16,642,Security Manager,External requester,Security - IT/Information
Nov-16,643,Security Manager,External requester,Security - IT/Information
Nov-16,644,Information Architect,Policy and Science,Wisdom
Nov-16,645,Information Architect,Finance and Performance,Wisdom
Nov-16,646,Information & Security Team Leader,Operations,Data Sharing Advice
Nov-16,647,Deputy Security Officer,External requester,Security - IT/Information
Nov-16,648,Information Architect,Regulatory and Legal Strategy,Wisdom
Nov-16,649,Information Architect,Finance and Performance,Wisdom
Nov-16,650,Security Manager,Finance and Performance,Data Protection Advice
Nov-16,651,Security Manager,Openness Data and Digital,Security - Personal
Nov-16,652,Information Architect,Operations,Wisdom
Nov-16,653,Information Architect,Finance and Performance,Wisdom
Nov-16,654,Information & Security Team Leader,Policy and Science,Data Protection Advice
Oct-16,655,Information & Security Team Leader,Operations,Data Sharing Advice
Nov-16,656,Security Manager,External requester,Security - IT/Information
Nov-16,657,Security Manager,External requester,Security - Personal
Nov-16,658,Security Manager,Wales and Local Delivery,Security - Personal
Nov-16,659,Security Manager,External requester,Security - IT/Information
Nov-16,660,Information & Security Team Leader,Openness Data and Digital,Privacy Impact Assessments
Nov-16,661,Deputy Security Officer,Openness Data and Digital,Security - IT/Information
Nov-16,662,Deputy Security Officer,Openness Data and Digital,Offsite Storage Issues
Nov-16,663,Information Architect,External requester,Wisdom
Nov-16,664,Information Architect,Operations,Wisdom
Nov-16,665,Information Architect,Operations,Wisdom
Nov-16,666,Security Manager,Openness Data and Digital,Data Protection Advice
Nov-16,667,Deputy Security Officer,NI and Organisational Development,Security - Personal
Nov-16,668,Deputy Security Officer,Wales and Local Delivery,Security - IT/Information
Nov-16,669,Information & Security Team Leader,Operations,Data Sharing Advice
Nov-16,670,Security Manager,Wales and Local Delivery,Copyright
Nov-16,671,Deputy Security Officer,NI and Organisational Development,Security - Physical
Nov-16,672,Information Architect,Wales and Local Delivery,Wisdom
Nov-16,673,Security Manager,External requester,Wisdom
Nov-16,674,Information Architect,External requester,Data Sharing Advice
Nov-16,675,Information Architect,Regulatory and Legal Strategy,Wisdom
Nov-16,676,Information & Security Team Leader,External requester,Wisdom
Nov-16,677,Security Manager,Policy and Science,Non IKM Queries
Nov-16,678,Information Architect,Wales and Local Delivery,Security - Personal
Nov-16,679,Information governance Manager,Finance and Performance,Data Sharing Advice
Nov-16,680,Information Architect,Finance and Performance,Wisdom
Nov-16,681,Information & Security Team Leader,Wales and Local Delivery,Wisdom
Nov-16,682,Information & Security Team Leader,Policy and Science,Wisdom
Nov-16,683,Information & Security Team Leader,Openness Data and Digital,Security - IT/Information
Nov-16,684,Security Manager,External requester,Data Sharing Advice
Nov-16,685,Information & Security Team Leader,Openness Data and Digital,Data Protection Advice
Nov-16,686,Information Architect,Openness Data and Digital,Wisdom
Nov-16,687,Information Architect,External requester,Data Sharing Advice
Nov-16,688,Information Architect,External requester,Data Sharing Advice
Nov-16,689,Information Architect,Policy and Science,Wisdom
Nov-16,690,Information Architect,Policy and Science,Wisdom
Nov-16,691,Information Architect,External requester,Data Sharing Advice
Nov-16,692,Information Architect,Operations,Email
Nov-16,693,Information Architect,Private Office,Records Mgmt Advice
Nov-16,694,Deputy Security Officer,External requester,Security - Personal
Dec-16,695,Information Architect,Finance and Performance,Wisdom
Nov-16,696,Information Architect,Operations,Network Drives
Dec-16,697,Information Architect,Finance and Performance,Wisdom
Dec-16,698,Information Architect,Finance and Performance,Wisdom
Dec-16,699,Security Manager,Openness Data and Digital,Security - IT/Information
Nov-16,700,Information & Security Team Leader,Operations,Network Drives
Nov-16,701,Deputy Security Officer,Operations,Non IKM Queries
Nov-16,702,Information governance Manager,Regulatory and Legal Strategy,Non IKM Queries
Nov-16,703,Information Architect,Operations,Wisdom
Nov-16,704,Information Architect,Finance and Performance,Wisdom
Nov-16,705,Information Architect,Finance and Performance,Wisdom
Dec-16,706,Information governance Manager,Operations,Data Sharing Advice
Dec-16,707,Information & Security Team Leader,External requester,Data Sharing Advice
Dec-16,708,Information & Security Team Leader,Regulatory and Legal Strategy,Email
Dec-16,709,Security Manager,Regulatory and Legal Strategy,Security - Physical
Dec-16,710,Deputy Security Officer,External requester,Data Protection Advice
Dec-16,711,Information Architect,Policy and Science,Paper Records
Dec-16,712,Security Manager,External requester,Security - IT/Information
Dec-16,713,Security Manager,Private Office,Non IKM Queries
Dec-16,714,Security Manager,NI and Organisational Development,Security - IT/Information
Dec-16,715,Information Architect,NI and Organisational Development,Wisdom
Dec-16,716,Information Architect,Operations,Wisdom
Dec-16,717,Deputy Security Officer,Wales and Local Delivery,Security - IT/Information
Dec-16,718,Information Architect,External requester,Network Drives
Dec-16,719,Information & Security Team Leader,Regulatory and Legal Strategy,Data Sharing Advice
Dec-16,720,Information Architect,Policy and Science,Wisdom
Dec-16,721,Security Manager,Openness Data and Digital,Network Drives
Dec-16,722,Security Manager,Openness Data and Digital,Network Drives
Dec-16,723,Information Architect,External requester,Network Drives
Dec-16,724,Information Architect,External requester,Network Drives
Dec-16,725,Information Architect,External requester,Network Drives
Dec-16,726,Information Architect,Operations,Wisdom
Dec-16,727,Information Architect,Policy and Science,Offsite Storage Issues
Dec-16,728,Security Manager,External requester,Security - IT/Information
Dec-16,729,Information Architect,Finance and Performance,Wisdom
Dec-16,730,Information Architect,Operations,Network Drives
Dec-16,731,Information governance Manager,Finance and Performance,Data Sharing Advice
Dec-16,732,Security Manager,External requester,Security - IT/Information
Dec-16,733,Information governance Manager,Finance and Performance,Data Sharing Advice
Dec-16,734,Information governance Manager,Finance and Performance,Data Protection Advice
Dec-16,735,Information Architect,Regulatory and Legal Strategy,Wisdom
Dec-16,736,Information Architect,External requester,Network Drives
Dec-16,737,Security Manager,Regulatory and Legal Strategy,Security - IT/Information
Dec-16,738,Information Architect,Policy and Science,Email
Dec-16,739,Information Architect,Regulatory and Legal Strategy,Wisdom
Dec-16,740,Blank entry,Blank Entry,Blank Entry
Dec-16,741,Security Manager,NI and Organisational Development,Security - IT/Information
Dec-16,742,Deputy Security Officer,Finance and Performance,Security - Physical
Dec-16,743,Deputy Security Officer,Finance and Performance,Security - IT/Information
Nov-16,744,Information Architect,Policy and Science,Wisdom
Nov-16,745,Information Architect,NI and Organisational Development,Wisdom
Nov-16,746,Information governance Manager,Finance and Performance,Offsite Storage Issues
Nov-16,747,Information governance Manager,Finance and Performance,Offsite Storage Issues
Nov-16,748,Security Manager,External requester,Email
Nov-16,749,Security Manager,External requester,Email
Nov-16,750,Information Architect,Openness Data and Digital,Network Drives
Dec-16,751,Information Architect,External requester,Wisdom
Dec-16,752,Information governance Manager,External requester,Network Drives
Dec-16,753,Information Architect,External requester,Data - Create Fileshare Access
Dec-16,754,Information Architect,Operations,Wisdom
Dec-16,755,Deputy Security Officer,External requester,Security - IT/Information
Dec-16,756,Deputy Security Officer,Operations,Data Protection Advice
Dec-16,757,Information Architect,External requester,Wisdom
Dec-16,758,Information Architect,Finance and Performance,Wisdom
Dec-16,759,Information governance Manager,Finance and Performance,Data Sharing
Dec-16,760,Security Manager,Wales and Local Delivery,Email
Dec-16,761,Security Manager,Openness Data and Digital,Security - IT/Information
Dec-16,762,Security Manager,Policy and Science,Security - IT/Information
